val-aux/beyondaime/reward/std@8,val-aux/brumo25/reward/best@4/mean,val-aux/hmmt25/reward/worst@8/std,timing_s/old_log_prob_pre,val-aux/num_turns/min,prompt_length/min,val-aux/beyondaime/reward/worst@8/std,val-aux/beyondaime/reward/worst@4/mean,val-aux/hmmt25/reward/best@2/std,timing_s/update_actor,val-aux/aime25/reward/best@4/mean,val-aux/hmmt25/reward/std@8,response_length/min,timing_s/agent_loop/generate_sequences/max,response_length/max,val-aux/brumo25/reward/worst@2/std,val-aux/hmmt25/reward/best@2/mean,val-aux/aime24/reward/worst@2/mean,val-core/beyondaime/reward/best@8/mean,perf/max_memory_reserved_gb,timing_s/adv,val-aux/aime25/reward/worst@4/std,perf/time_per_step,timing_s/agent_loop/slowest/generate_sequences,val-aux/aime24/reward/worst@8/std,timing_s/start_profile,perf/max_memory_allocated_gb,val-aux/beyondaime/reward/best@2/mean,val-core/aime24/reward/best@8/std,val-aux/aime24/reward/best@2/mean,val-aux/num_turns/mean,prompt_length/mean,val-core/avg/reward/mean@8,val-aux/beyondaime/reward/best@2/std,val-core/avg/reward/best@8/std,num_turns/min,val-aux/aime25/reward/best@4/std,actor/entropy,val-core/hmmt25/reward/best@8/mean,timing_s/agent_loop/tool_calls/mean,critic/score/mean,response/aborted_ratio,val-aux/aime24/reward/best@4/mean,perf/total_num_tokens,val-aux/aime25/reward/std@8,response_length_non_aborted/mean,val-aux/hmmt25/reward/best@4/std,val-aux/beyondaime/reward/worst@8/mean,val-aux/aime24/reward/worst@4/std,critic/rewards/mean,timing_s/agent_loop/tool_calls/max,val-aux/hmmt25/reward/worst@4/mean,actor/grad_norm,timing_per_token_ms/gen,critic/returns/min,val-aux/hmmt25/reward/worst@8/mean,response_length/mean,val-aux/brumo25/reward/worst@4/std,critic/rewards/min,val-aux/aime24/reward/best@2/std,val-aux/hmmt25/reward/worst@2/std,val-aux/aime25/reward/worst@2/mean,val-core/aime25/reward/mean@8,timing_s/agent_loop/slowest/tool_calls,timing_s/save_checkpoint,timing_s/agent_loop/generate_sequences/mean,val-aux/beyondaime/reward/worst@2/std,val-aux/brumo25/reward/worst@4/mean,perf/throughput,prompt_length/max,val/generations,val-aux/brumo25/reward/best@2/std,val-aux/brumo25/reward/best@4/std,val-aux/brumo25/reward/worst@8/mean,val-core/aime25/reward/best@8/std,val-core/hmmt25/reward/best@8/std,distill/teacher_kl,critic/rewards/max,val-aux/aime24/reward/worst@4/mean,timing_per_token_ms/update_actor,val-aux/aime25/reward/worst@2/std,timing_s/gen,val-aux/aime24/reward/worst@8/mean,timing_s/step,response_length_non_aborted/min,val-aux/num_turns/max,val-aux/beyondaime/reward/best@4/std,val-aux/aime24/reward/best@4/std,val-aux/beyondaime/reward/worst@2/mean,val-aux/brumo25/reward/worst@2/mean,val-aux/beyondaime/reward/best@4/mean,val-aux/brumo25/reward/best@2/mean,val-aux/brumo25/reward/worst@8/std,critic/advantages/min,response_length_non_aborted/max,perf/cpu_memory_used_gb,critic/returns/max,perf/mfu/actor,critic/returns/mean,val-core/aime24/reward/best@8/mean,timing_s/agent_loop/slowest/response_length,critic/advantages/max,val-core/aime25/reward/best@8/mean,val-core/beyondaime/reward/best@8/std,adv/mean,timing_s/agent_loop/tool_calls/min,actor/is_ratio_mean,val-core/brumo25/reward/mean@8,num_turns/max,val-core/brumo25/reward/best@8/mean,critic/score/max,val-aux/aime24/reward/worst@2/std,timing_s/testing,actor/lr,response_length_non_aborted/clip_ratio,actor/pg_loss,timing_s/agent_loop/slowest/prompt_length,val-aux/hmmt25/reward/best@4/mean,_runtime,training/epoch,timing_per_token_ms/adv,val-aux/hmmt25/reward/worst@2/mean,response_length/clip_ratio,timing_s/stop_profile,val-aux/aime25/reward/worst@8/std,val-aux/aime25/reward/best@2/std,val-aux/beyondaime/reward/worst@4/std,critic/score/min,val-aux/brumo25/reward/std@8,val-core/hmmt25/reward/mean@8,val-core/avg/reward/best@8/mean,val-aux/hmmt25/reward/worst@4/std,val-aux/aime25/reward/best@2/mean,_step,val-aux/aime25/reward/worst@8/mean,val-core/beyondaime/reward/mean@8,num_turns/mean,training/global_step,timing_s/agent_loop/generate_sequences/min,timing_s/reward,val-aux/aime25/reward/worst@4/mean,critic/advantages/mean,_timestamp,prompt_length/clip_ratio,val-core/aime24/reward/mean@8,val-core/brumo25/reward/best@8/std,val-aux/aime24/reward/std@8
,,,115.02413761400385,,37.0,,,,373.17284229397774,,,8192.0,0.0,8192.0,,,,,199.8984375,0.575911981984973,,1821.4312521709944,0.0,,4.7231995267793536e-05,193.22874927520752,,,,,97.515625,,,,2.0,,0.554157018661499,,0.0,-1021.2796630859375,0.0,,16976928.0,,8192.0,,,,-1021.2796630859375,0.0,,0.40204980969429016,0.07382923822367264,-35.468502044677734,,8192.0,,-2001.534912109375,,,,,0.0,,0.0,,,2330.163158747402,732.0,,,,,,,0.1246679276227951,-265.6738586425781,,0.021981175999213624,,1238.6490767940122,,1821.4312521709944,8192.0,,,,,,,,,-35.468502044677734,8192.0,495.92657470703125,24.695890426635742,0.18804670139451668,-4.249159246683121e-09,,8192.0,24.695890426635742,,,-4.249159246683121e-09,0.0,1.0,,2.0,,-265.6738586425781,,,1e-06,1.0,3.4077629607054405e-11,66.0,,157179.423797292,0.0,3.3923215200357385e-05,,1.0,5.356900510378182e-05,,,,-2001.534912109375,,,,,,101,,,2.0,101.0,0.0,93.86730372300372,,-4.249159246683121e-09,1765650603.7466648,0.0,,,
,,,116.16788637600257,,35.0,,,,375.13067215299816,,,8192.0,0.0,8192.0,,,,,199.8984375,0.5959273890184704,,1829.4975540740124,0.0,,3.8592988857999444e-05,193.22874927520752,,,,,92.14453125,,,,2.0,,0.5592031478881836,,0.0,-1001.4951782226562,0.0,,16965928.0,,8192.0,,,,-1001.4951782226562,0.0,,0.4083509147167206,0.07416298207730057,-53.13711166381836,,8192.0,,-1914.26513671875,,,,,0.0,,0.0,,,2318.386264335181,266.0,,,,,,,0.12225282937288284,-419.4254150390625,,0.022110825423342487,,1244.2483695150004,,1829.4975540740124,8192.0,,,,,,,,,-53.13711166381836,8192.0,495.5943603515625,24.026931762695312,0.1867926191292638,3.899913281202316e-09,,8192.0,24.026931762695312,,,3.899913281202316e-09,0.0,1.0,,2.0,,-419.4254150390625,,,1e-06,1.0,-3.439026841078885e-11,92.0,,159001.555492293,0.0,3.5124950961625585e-05,,1.0,5.363201489672065e-05,,,,-1914.26513671875,,,,,,102,,,2.0,102.0,0.0,93.23231442799442,,3.899913281202316e-09,1765652433.5031657,0.0,,,
,,,113.55153058900032,,34.0,,,,373.79292158500175,,,8192.0,0.0,8192.0,,,,,199.8984375,0.6481658589909784,,1821.8666245949862,0.0,,4.332797834649682e-05,193.22874927520752,,,,,94.9453125,,,,2.0,,0.561629593372345,,0.0,-997.623046875,0.0,,16971664.0,,8192.0,,,,-997.623046875,0.0,,0.3919546902179718,0.07394342918324442,-36.72526550292969,,8192.0,,-1942.1688232421875,,,,,0.0,,0.0,,,2328.883982351469,440.0,,,,,,,0.121780164539814,-243.3138427734375,,0.022024529921462137,,1240.5648831879953,,1821.8666245949862,8192.0,,,,,,,,,-36.72526550292969,8192.0,496.04888916015625,22.53130340576172,0.18754842034363015,-7.101334631443024e-09,,8192.0,22.53130340576172,,,-7.101334631443024e-09,0.0,1.0,,2.0,,-243.3138427734375,,,1e-06,1.0,4.4565240386873484e-11,132.0,,160824.960311952,0.0,3.819106122952814e-05,,1.0,6.550500984303653e-05,,,,-1942.1688232421875,,,,,,103,,,2.0,103.0,0.0,93.18643961698399,,-7.101334631443024e-09,1765654255.6350164,0.0,,,
,,,111.88616272501531,,37.0,,,,372.96045557098114,,,6857.0,0.0,8192.0,,,,,199.8984375,0.6433797419886105,,1823.1476161209866,0.0,,5.180900916457176e-05,193.22874927520752,,,,,95.9296875,,,,2.0,,0.5513055920600891,,0.0,-993.1911010742188,0.0,,16972345.0,,8191.34814453125,,,,-993.1911010742188,0.0,,0.35159316658973694,0.07417775503074826,-55.2896728515625,,8191.34814453125,,-1934.920166015625,,,,,0.0,,0.0,,,2327.3410295913322,454.0,,,,,,,0.12124879658222198,-253.37255859375,,0.021974597827877123,,1244.3971912429843,,1823.1476161209866,6857.0,,,,,,,,,-55.2896728515625,8192.0,495.489501953125,30.53368377685547,0.18800424548239458,-1.5135196429483244e-09,,8192.0,30.53368377685547,,,-1.6881565034765345e-09,0.0,1.0,,2.0,,-253.37255859375,,,1e-06,0.99951171875,-2.452878788972157e-09,89.0,,162670.976595144,0.0,3.79075338138961e-05,,0.99951171875,5.487998714670539e-05,,,,-1934.920166015625,,,,,,104,,,2.0,104.0,0.0,93.14047065397608,,-1.5135196429483244e-09,1765656079.0397384,0.0,,,
,,,122.99092464600108,,38.0,,,,376.2072806020151,,,6508.0,0.0,8192.0,,,,,199.8984375,0.5853260979929473,,1845.749277017021,0.0,,5.7057011872529984e-05,193.22874927520752,,,,,95.171875,,,,2.0,,0.5362856984138489,,0.0,-978.677001953125,0.0,,16970444.0,,8191.177734375,,,,-978.677001953125,0.0,,0.34695857763290405,0.07464913025709145,-43.347633361816406,,8191.177734375,,-2262.676513671875,,,,,0.0,,0.0,,,2298.584673892778,335.0,,,,,,,0.11947940289974213,-175.4567413330078,,0.022168381723071895,,1252.278873400006,,1845.749277017021,6508.0,,,,,,,,,-43.347633361816406,8192.0,495.5260009765625,24.650667190551758,0.18642609018008247,5.646709766438107e-09,,8192.0,24.650667190551758,,,5.937777380893294e-09,0.0,1.0,,2.0,,-175.4567413330078,,,1e-06,0.99951171875,-5.5038924529071664e-09,66.0,,164535.590678521,0.0,3.449091243534626e-05,,0.99951171875,6.0991995269432664e-05,,,,-2262.676513671875,,,,,,105,,,2.0,105.0,0.0,93.56435922801029,,5.646709766438107e-09,1765657925.055846,0.0,,,
,,,129.09998325098422,,35.0,,,,374.1099515679816,,,6599.0,0.0,8192.0,,,,,199.8984375,0.6520051920088008,,1864.3465881010052,0.0,,6.454501999542117e-05,193.22874927520752,,,,,97.75,,,,2.0,,0.5490346550941467,,0.0,-979.7817993164062,0.0,,16975815.0,,8191.22216796875,,,,-979.7817993164062,0.0,,0.32901498675346375,0.0754920417970768,-39.821739196777344,,8191.22216796875,,-1892.70654296875,,,,,0.0,,0.0,,,2276.3759577144,494.0,,,,,,,0.11961361765861511,-146.99258422851562,,0.022037819778784207,,1266.426032688003,,1864.3465881010052,6599.0,,,,,,,,,-39.821739196777344,8192.0,497.81378173828125,24.713336944580078,0.18756615614973401,-1.0478373724254197e-09,,8192.0,24.713336944580078,,,-1.3680099275603652e-09,0.0,1.0,,2.0,,-146.99258422851562,,,1e-06,0.99951171875,2.277342758816303e-10,95.0,,166410.701649531,0.0,3.840788745687914e-05,,0.99951171875,6.230498547665775e-05,,,,-1892.70654296875,,,,,,106,,,2.0,106.0,0.0,93.93705113098258,,-1.0478373724254197e-09,1765659789.6696455,0.0,,,
,,,127.31073486799141,,40.0,,,,374.06748478798545,,,8192.0,0.0,8192.0,,,,,199.8984375,0.5951115439820569,,1874.833713993983,0.0,,7.043301593512297e-05,193.22874927520752,,,,,96.75,,,,2.0,,0.5256627202033997,,0.0,-972.6386108398438,0.0,,16975360.0,,8192.0,,,,-972.6386108398438,0.0,,0.34479454159736633,0.07623862352782416,-55.117218017578125,,8192.0,,-2140.1689453125,,,,,0.0,,0.0,,,2263.582081079229,371.0,,,,,,,0.11873030662536621,-238.97703552246094,,0.022035908798869977,,1279.071854468988,,1874.833713993983,8192.0,,,,,,,,,-55.117218017578125,8192.0,495.035888671875,28.52195167541504,0.18758465504347402,9.487848728895187e-09,,8192.0,28.52195167541504,,,9.487848728895187e-09,0.0,1.0,,2.0,,-238.97703552246094,,,1e-06,1.0,-8.262190931418445e-11,73.0,,168256.165974954,0.0,3.505737398099698e-05,,1.0,6.172902067191899e-05,,,,-2140.1689453125,,,,,,107,,,2.0,107.0,0.0,93.66756405797787,,9.487848728895187e-09,1765661664.781172,0.0,,,
,,,118.46160761499777,,38.0,,,,373.30648942501284,,,6457.0,0.0,8192.0,,,,,199.8984375,0.5792491409811191,,1845.2087644429994,0.0,,4.326400812715292e-05,193.22874927520752,,,,,96.62890625,,,,2.0,,0.5454736351966858,,0.0,-960.8764038085938,0.0,,16970982.0,,8189.9833984375,,,,-960.8764038085938,0.0,,0.315123975276947,0.0750653465163181,-40.48694610595703,,8189.9833984375,,-2310.8271484375,,,,,0.0,,0.0,,,2299.3308842648644,757.0,,,,,,,0.1173233613371849,411.2318115234375,,0.0219967524227539,,1259.0775127380039,,1845.2087644429994,6457.0,,,,,,,,,-40.48694610595703,8192.0,496.2198486328125,22.664634704589844,0.1879006066347313,4.0027621217575415e-09,,8192.0,22.664634704589844,,,4.337538328513801e-09,0.0,1.0,,2.0,,411.2318115234375,,,1e-06,0.99853515625,1.3170016188723821e-08,117.0,,170080.555381243,0.0,3.4131739753251706e-05,,0.99853515625,6.083198240958154e-05,,,,-2310.8271484375,,,,,,108,,,2.0,108.0,0.0,93.66027282300638,,4.0027621217575415e-09,1765663510.2454512,0.0,,,
,,,116.92482557398034,,35.0,,,,374.89026790100615,,,8192.0,0.0,8192.0,,,,,199.8984375,0.5658551899832673,,1824.12579705799,0.0,,4.2687985114753246e-05,193.22874927520752,,,,,100.48828125,,,,2.0,,0.5412991642951965,,0.0,-962.1749267578125,0.0,,16983016.0,,8192.0,,,,-962.1749267578125,0.0,,0.29913854598999023,0.07378765651595669,-38.71552658081055,,8192.0,,-2000.5186767578125,,,,,0.0,,0.0,,,2327.55548265788,521.0,,,,,,,0.11745300889015198,2445.333251953125,,0.022074422346478748,,1237.9514515020128,,1824.12579705799,8192.0,,,,,,,,,-38.71552658081055,8192.0,496.34039306640625,22.683359146118164,0.18727803778094557,1.0884832590818405e-08,,8192.0,22.683359146118164,,,1.0884832590818405e-08,0.0,1.0,,2.0,,2445.333251953125,,,1e-06,1.0,-7.432277016050648e-11,101.0,,173013.240209096,0.0,3.3318886938766784e-05,,1.0,5.715302540920675e-05,,,,-2000.5186767578125,,,,,,109,,,2.0,109.0,0.0,93.66894172001048,,1.0884832590818405e-08,1765665334.6347327,0.0,,,
0.056925705955507395,0.3902,0.01585643928083057,115.80030679199263,2.0,37.0,0.015264567324668942,0.03739,0.05185592430575435,375.18160274400725,0.30983333333333335,0.05091544105168621,8192.0,0.0,8192.0,0.1700903877137662,0.10306666666666667,0.1695,0.14153,199.8984375,0.7979675740061793,0.07797633800508381,2940.1920721629867,0.0,0.010716088451201613,7.955200271680951e-05,193.22874927520752,0.09614999999999999,0.026228707671347645,0.24076666666666666,2.0,99.017578125,0.16141666666666665,0.05605805407674535,0.04782615309641926,2.0,0.0752827344939153,0.5598108768463135,0.14873333333333333,0.0,-953.2399291992188,0.0,0.2702333333333334,16980004.0,0.1281952463387602,8192.0,0.04762765558917987,0.02802,0.033067699289540994,-953.2399291992188,0.0,0.05383333333333333,0.3166753649711609,0.07374480139177991,-56.172237396240234,0.04486666666666667,8192.0,0.11859793013372301,-1882.8492431640625,0.07104171445405462,0.03346167778100446,0.15683333333333332,0.2125,0.0,,0.0,0.039440390840273454,0.0744,1443.7835678119884,405.0,"{'_latest_artifact_path': 'wandb-client-artifact://nrtysxme0b4umzwqatqm7lausazwp18lkghq6lvjjwr9iq1cducnt51qav237rr6zypqj164bewmkn3fub60khm8jel73pqyp2i33wf0kxoo2hk9kiw1dgzcf3dhqyhz:latest/val/generations.table.json', 'sha256': '03feeddf6fb192b9003f64278e16a395c400fac6b8b65638b9e1ab4670816b1a', 'size': 2994982.0, 'ncols': 31, 'nrows': 12, 'path': 'media/table/val/generations_109_03feeddf6fb192b9003f.table.json', 'artifact_path': 'wandb-client-artifact://5tf26b653kfqvzjfy6wkoebkuqjgsvfxpiby88lss2c51nv8uzz7yinnb3znbzhxanptqr07dku0vz08ocntlsxzf3mq3r8ae14a3vw4o8nsm6k14x5immntrrdh7p7q/val/generations.table.json', 'log_mode': 'IMMUTABLE', '_type': 'table-file'}",0.17814791131628632,0.13387892247198246,0.028966666666666672,0.047670954285075805,0.036140270953805,0.1163623034954071,-48.77195358276367,0.1427333333333333,0.02209549554546673,0.11039237590191542,1237.2324618269922,0.13443333333333335,2940.1920721629867,8192.0,2.0,0.05084987825491123,0.04966074688235481,0.05141,0.14503333333333332,0.11869,0.32080000000000003,0.06542911874273351,-56.172237396240234,8192.0,497.38555908203125,23.88144874572754,0.18710869411823444,7.0140231400728226e-09,0.2873,8192.0,23.88144874572754,0.33866666666666667,0.04182298625796393,7.0140231400728226e-09,0.0,1.0,0.23333333333333334,2.0,0.4416666666666667,-48.77195358276367,0.06205230633490665,1117.4103259039985,1e-06,1.0,-6.02824457018869e-11,112.0,0.12636666666666665,174845.148803535,0.0,4.699454570247329e-05,0.06343333333333333,1.0,7.382399053312838e-05,0.041147513417583964,0.10956557515973406,0.02354086338522019,-1882.8492431640625,0.20562198968177908,0.08333333333333333,0.2715793333333333,0.02074291494097142,0.26713333333333333,110,0.079,0.07375,2.0,110.0,0.0,93.62479618799989,0.11053333333333333,7.0140231400728226e-09,1765668275.1024265,0.0,0.20416666666666666,0.08726784631390391,0.07663215834783094
,,,116.08817177501624,,37.0,,,,375.9756203110155,,,8192.0,0.0,8192.0,,,,,199.8984375,0.8172189499891829,,1823.8448776190053,0.0,,4.713700036518276e-05,193.22874927520752,,,,,97.154296875,,,,2.0,,0.5541402101516724,,0.0,-956.7039794921875,0.0,,16976188.0,,8192.0,,,,-956.7039794921875,0.0,,0.30432820320129395,0.07373692716258762,-41.74154281616211,,8192.0,,-2004.5247802734375,,,,,0.0,,0.0,,,2326.9780517411778,500.0,,,,,,,0.11678515374660492,56.94001770019531,,0.022147234721423652,,1237.1003541829996,,1823.8448776190053,8192.0,,,,,,,,,-41.74154281616211,8192.0,498.40667724609375,26.311153411865234,0.18666418991912787,1.9208528101444244e-09,,8192.0,26.311153411865234,,,1.9208528101444244e-09,0.0,1.0,,2.0,,56.94001770019531,,,1e-06,1.0,-1.1681322575896047e-11,114.0,,176671.035160637,0.0,4.813913170549142e-05,,1.0,8.163298480212688e-05,,,,-2004.5247802734375,,,,,,111,,,2.0,111.0,0.0,93.72016822898877,,1.9208528101444244e-09,1765670099.2281055,0.0,,,
,,,115.84641766999266,,38.0,,,,374.5376543320017,,,8192.0,0.0,8192.0,,,,,199.8984375,0.6070148999860976,,1825.6284717190138,0.0,,4.7712004743516445e-05,193.22874927520752,,,,,95.7109375,,,,2.0,,0.5484433770179749,,0.0,-944.4410400390625,0.0,,16973232.0,,8192.0,,,,-944.4410400390625,0.0,,0.2959687411785126,0.07396880090457247,-56.93657302856445,,8192.0,,-2108.899658203125,,,,,0.0,,0.0,,,2324.2998593270713,413.0,,,,,,,0.11528822034597397,-110.48628234863281,,0.022066372175434924,,1240.9905500370078,,1825.6284717190138,8192.0,,,,,,,,,-56.93657302856445,8192.0,498.9205322265625,34.01468276977539,0.18730768293806419,1.1350493878126144e-08,,8192.0,34.01468276977539,,,1.1350493878126144e-08,0.0,1.0,,2.0,,-110.48628234863281,,,1e-06,1.0,-8.71978045324795e-11,111.0,,178506.138555461,0.0,3.576307093346144e-05,,1.0,7.702401489950716e-05,,,,-2108.899658203125,,,,,,112,,,2.0,112.0,0.0,93.5251123670023,,1.1350493878126144e-08,1765671925.11445,0.0,,,
,,,117.00021107299835,,35.0,,,,377.1845259820111,,,8192.0,0.0,8192.0,,,,,199.8984375,0.6417326999944635,,1834.8328324739996,0.0,,7.052900036796927e-05,193.22874927520752,,,,,96.701171875,,,,2.0,,0.5484874844551086,,0.0,-957.6263427734375,0.0,,16975260.0,,8192.0,,,,-957.6263427734375,0.0,,0.2872360050678253,0.07428593490332348,-42.58700180053711,,8192.0,,-2129.4892578125,,,,,0.0,,0.0,,,2312.91642752972,887.0,,,,,,,0.11689774692058563,-189.88441467285156,,0.02221966120000584,,1246.3111756349972,,1834.8328324739996,8192.0,,,,,,,,,-42.58700180053711,8192.0,499.4580078125,23.951318740844727,0.18602945159040887,-1.3969838619232178e-09,,8192.0,23.951318740844727,,,-1.3969838619232178e-09,0.0,1.0,,2.0,,-189.88441467285156,,,1e-06,1.0,1.688249540165998e-11,106.0,,180330.902586483,0.0,3.7803998288948946e-05,,1.0,7.187199662439525e-05,,,,-2129.4892578125,,,,,,113,,,2.0,113.0,0.0,93.56709031900391,,-1.3969838619232178e-09,1765673760.2176828,0.0,,,
,,,117.71420092901099,,34.0,,,,374.396028025978,,,3828.0,0.0,8192.0,,,,,199.8984375,0.5818562249769457,,1824.3814569779788,0.0,,0.0001291210064664483,193.22874927520752,,,,,96.259765625,,,,2.0,,0.5472812652587891,,0.0,-943.1264038085938,0.0,,16969992.0,,8189.869140625,,,,-943.1264038085938,0.0,,0.3207727074623108,0.07380428785289438,-38.60920715332031,,8189.869140625,,-1972.568115234375,,,,,0.0,,0.0,,,2325.4445959056957,532.0,,,,,,,0.11515767872333527,-218.16867065429688,,0.022062239512309612,,1237.9083971219952,,1824.3814569779788,3828.0,,,,,,,,,-38.60920715332031,8192.0,498.053466796875,22.830564498901367,0.18735539447981067,-2.0610873008308772e-08,,8192.0,22.830564498901367,,,-2.0494427488415567e-08,0.0,1.0,,2.0,,-218.16867065429688,,,1e-06,0.99951171875,-4.700800104728842e-08,58.0,,182162.756824791,0.0,3.428736000446822e-05,,0.99951171875,7.142397225834429e-05,,,,-1972.568115234375,,,,,,114,,,2.0,114.0,0.0,93.65708772902144,,-2.0610873008308772e-08,1765675584.9817402,0.0,,,
,,,115.73520055698464,,35.0,,,,375.76624034601264,,,8192.0,0.0,8192.0,,,,,199.8984375,0.6502943430095911,,1831.5825000089826,0.0,,0.00010617700172588229,193.22874927520752,,,,,94.501953125,,,,2.0,,0.5559417009353638,,0.0,-931.2835693359375,0.0,,16970756.0,,8192.0,,,,-931.2835693359375,0.0,,0.2916102111339569,0.0742530087745781,-36.11767578125,,8192.0,,-2105.746826171875,,,,,0.0,,0.0,,,2316.406167878975,378.0,,,,,,,0.11368207633495331,666.2984619140625,,0.022141985916597506,,1245.7587668609922,,1831.5825000089826,8192.0,,,,,,,,,-36.11767578125,8192.0,497.75836181640625,21.128442764282227,0.18667170051822302,-3.754394128918648e-09,,8192.0,21.128442764282227,,,-3.754394128918648e-09,0.0,1.0,,2.0,,666.2984619140625,,,1e-06,1.0,4.229150363244116e-11,76.0,,183984.051686994,0.0,3.831852529195465e-05,,1.0,7.788898074068129e-05,,,,-2105.746826171875,,,,,,115,,,2.0,115.0,0.0,93.54937444598181,,-3.754394128918648e-09,1765677416.8355565,0.0,,,
,,,118.63261217999388,,39.0,,,,373.5950965239899,,,8192.0,0.0,8192.0,,,,,199.8984375,0.6219002379802987,,1821.0302382549853,0.0,,4.950500442646444e-05,193.22874927520752,,,,,99.375,,,,2.0,,0.5386500954627991,,0.0,-917.362548828125,0.0,,16980736.0,,8192.0,,,,-917.362548828125,0.0,,0.271542489528656,0.0735737593608489,-36.58343505859375,,8192.0,,-1841.1884765625,,,,,0.0,,0.0,,,2331.1990711741155,448.0,,,,,,,0.11198273301124573,-61.01955032348633,,0.022001113292379665,,1234.3628527289839,,1821.0302382549853,8192.0,,,,,,,,,-36.58343505859375,8192.0,497.31219482421875,34.28038024902344,0.18790789466460833,-3.6670826375484467e-09,,8192.0,34.28038024902344,,,-3.6670826375484467e-09,0.0,1.0,,2.0,,-61.01955032348633,,,1e-06,1.0,2.205524651799351e-11,78.0,,185811.482623327,0.0,3.662386824577561e-05,,1.0,6.364801083691418e-05,,,,-1841.1884765625,,,,,,116,,,2.0,116.0,0.0,93.69607525001629,,-3.6670826375484467e-09,1765679238.1304994,0.0,,,
,,,118.69609308399959,,38.0,,,,373.62587319497834,,,8192.0,0.0,8192.0,,,,,199.8984375,0.6772200090053957,,1827.1369721750089,0.0,,5.2704999689012766e-05,193.22874927520752,,,,,94.486328125,,,,2.0,,0.5349745750427246,,0.0,-932.4136962890625,0.0,,16970724.0,,8192.0,,,,-932.4136962890625,0.0,,0.2772580683231354,0.07393422818076541,-39.918113708496094,,8192.0,,-2032.99169921875,,,,,0.0,,0.0,,,2322.0377369680978,434.0,,,,,,,0.11382003128528595,-200.8231964111328,,0.022015906522018645,,1240.4105159819883,,1827.1369721750089,8192.0,,,,,,,,,-39.918113708496094,8192.0,497.3787841796875,27.27143096923828,0.18771668223441199,5.820766091346741e-11,,8192.0,27.27143096923828,,,5.820766091346741e-11,0.0,1.0,,2.0,,-200.8231964111328,,,1e-06,1.0,-9.379164112033322e-13,62.0,,187640.383978007,0.0,3.990519255427144e-05,,1.0,6.412900984287262e-05,,,,-2032.99169921875,,,,,,117,,,2.0,117.0,0.0,93.6037192119984,,5.820766091346741e-11,1765681065.561913,0.0,,,
,,,118.41752425802406,,39.0,,,,373.4175826840219,,,8192.0,0.0,8192.0,,,,,199.8984375,0.6622080949891824,,1828.6032117380237,0.0,,0.00012624100781977177,193.22874927520752,,,,,95.318359375,,,,2.0,,0.535426139831543,,0.0,-914.7507934570312,0.0,,16972428.0,,8192.0,,,,-914.7507934570312,0.0,,0.3622353672981262,0.07405314630770654,-41.5040283203125,,8192.0,,-1871.109619140625,,,,,0.0,,0.0,,,2320.4088086267084,282.0,,,,,,,0.11166391521692276,-132.2764892578125,,0.02200142387901259,,1242.405631083995,,1828.6032117380237,8192.0,,,,,,,,,-41.5040283203125,8192.0,497.13104248046875,24.43717384338379,0.1878713319951349,6.490154191851616e-09,,8192.0,24.43717384338379,,,6.490154191851616e-09,0.0,1.0,,2.0,,-132.2764892578125,,,1e-06,1.0,-4.146727405895945e-11,57.0,,189467.038868108,0.0,3.901669784601133e-05,,1.0,6.892901728861034e-05,,,,-1871.109619140625,,,,,,118,,,2.0,118.0,0.0,93.57758476701565,,6.490154191851616e-09,1765682894.463264,0.0,,,
,,,118.48569613299333,,37.0,,,,373.3192309869919,,,8192.0,0.0,8192.0,,,,,199.8984375,0.666511375020491,,1826.3957952100027,0.0,,5.5105017963796854e-05,193.22874927520752,,,,,94.470703125,,,,2.0,,0.520699143409729,,0.0,-901.7857055664062,0.0,,16970692.0,,8192.0,,,,-901.7857055664062,0.0,,0.2611416280269623,0.07392294998621873,-41.46354675292969,,8192.0,,-1751.783447265625,,,,,0.0,,0.0,,,2322.9756721555354,326.0,,,,,,,0.1100812628865242,-278.6385803222656,,0.02199787910752207,,1240.2212992759887,,1826.3957952100027,8192.0,,,,,,,,,-41.46354675292969,8192.0,497.1419677734375,26.87272834777832,0.1879090956821318,-4.0745362639427185e-09,,8192.0,26.87272834777832,,,-4.0745362639427185e-09,0.0,1.0,,2.0,,-278.6385803222656,,,1e-06,1.0,2.3163693185779266e-11,77.0,,192417.815980714,0.0,3.927426029654483e-05,,1.0,6.201700307428837e-05,,,,-1751.783447265625,,,,,,119,,,2.0,119.0,0.0,93.58017108301283,,-4.0745362639427185e-09,1765684721.1180844,0.0,,,
